trade_id,asset,side,entry_time,exit_time,holding_bars,entry_price,exit_price,high_during_trade,low_during_trade,position_fraction,leverage_used,effective_position,notional_value,margin_used,tp_price,sl_price,risk_reward_ratio,exit_reason,gross_pnl,transaction_cost_total,net_pnl,return_pct,reward_total,reward_pnl_total,reward_transaction_cost_total,reward_drawdown_penalty_total,reward_overtrading_penalty_total,reward_missed_opportunity_penalty_total,reward_wrong_side_penalty_total,reward_tp_bonus_total,reward_sl_penalty_total,portfolio_value_before,portfolio_value_after,max_favorable_excursion,max_adverse_excursion,predicted_log_return_at_entry,signal_strength_at_entry,direction_action_at_entry,size_label_at_entry,risk_profile_at_entry
117,GOLD,LONG,2026-02-04 15:15:00+00:00,2026-02-04 15:45:00+00:00,2,4943.10009765625,4943.10009765625,4943.10009765625,4943.10009765625,1.0,1.5,1.5,14123.153679562927,10000.0,5014.05447769165,4900.52746963501,1.6666666666666667,AGENT_REVERSE,0.0,28.246307359125858,-28.246307359125858,-0.002,-0.1205251914889724,0.0,0.003,0.0575251914889724,0.06,0.0,0.0,0.0,0.0,9415.435786375288,9387.18947901616,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
118,GOLD,SHORT,2026-02-04 15:45:00+00:00,2026-02-04 16:00:00+00:00,1,4943.10009765625,4926.89990234375,4964.10009765625,4867.7001953125,1.0,1.5,1.5,14080.78421852424,10000.0,4872.14571762085,4985.67272567749,1.6666666666666667,AGENT_REVERSE,46.14744795506336,28.161568437048484,17.985879518014873,0.0012773350716044,-0.1148797623725449,-0.0049160026074066,0.003,0.0469637597651383,0.06,0.0,0.0,0.0,0.0,9387.18947901616,9405.175358534176,0.0032773350716044,0.0,0.0,0.0,SHORT,LARGE,BALANCED
119,GOLD,LONG,2026-02-04 16:00:00+00:00,2026-02-04 16:45:00+00:00,3,4926.89990234375,4926.89990234375,4926.89990234375,4926.89990234375,1.0,1.5,1.5,13964.801826757568,10000.0,5070.660821914673,4840.643350601196,1.6666666666666667,AGENT_RESIZE,0.0,18.60810076162143,-18.60810076162143,-0.0013325001666666,-0.1893741270451358,0.0,0.002,0.1473741270451358,0.04,0.0,0.0,0.0,0.0,9309.867884505044,9291.259783743424,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
120,GOLD,LONG,2026-02-04 16:45:00+00:00,2026-02-04 17:00:00+00:00,1,4926.89990234375,4921.2998046875,4953.0,4909.60009765625,0.5,1.0,0.5,4645.629891871712,5000.0,4969.47253036499,4898.51815032959,1.5,AGENT_RESIZE,-5.2803957021533545,9.291259783743424,-14.57165548589678,-0.0031366371891553,-0.0786153489228123,-0.001704955783733,0.001,0.0559103931390792,0.02,0.0,0.0,0.0,0.0,9291.259783743424,9276.688128257529,0.0,-0.0011366371891553,0.0,0.0,LONG,MEDIUM,CONSERVATIVE
121,GOLD,LONG,2026-02-04 17:00:00+00:00,2026-02-04 17:15:00+00:00,1,4921.2998046875,4921.2998046875,4921.2998046875,4921.2998046875,1.0,1.5,1.5,13897.378449183523,10000.0,5062.542060852051,4836.5544509887695,1.6666666666666667,AGENT_RESIZE,0.0,9.26491896612235,-9.26491896612235,-0.0006666666666666,-0.0787544827459402,0.0,0.001,0.0577544827459401,0.02,0.0,0.0,0.0,0.0,9264.91896612235,9255.654047156228,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
122,GOLD,LONG,2026-02-04 17:15:00+00:00,2026-02-04 17:30:00+00:00,1,4921.2998046875,4921.2998046875,4921.2998046875,4921.2998046875,0.25,2.0,0.5,4627.827023578114,2500.0,5034.826812744141,4864.53630065918,2.0,AGENT_RESIZE,0.0,4.627827023578114,-4.627827023578114,-0.001,-0.0691756055045672,0.0,0.0005,0.0586756055045672,0.01,0.0,0.0,0.0,0.0,9255.654047156228,9251.02622013265,0.0,0.0,0.0,0.0,LONG,SMALL,AGGRESSIVE
123,GOLD,LONG,2026-02-04 17:30:00+00:00,2026-02-04 18:00:00+00:00,2,4921.2998046875,4949.7001953125,4956.89990234375,4893.89990234375,0.5,2.0,1.0,9251.02622013265,5000.0,5034.826812744141,4864.53630065918,2.0,AGENT_RESIZE,53.38686297543457,4.625513110066325,48.761349865368246,0.0052709125133869,-0.1028858667671207,0.0086563687700804,0.0005,0.1010422355372012,0.01,0.0,0.0,0.0,0.0,9251.02622013265,9299.787569998018,0.0057709125133869,0.0,0.0,0.0,LONG,MEDIUM,AGGRESSIVE
124,GOLD,LONG,2026-02-04 18:00:00+00:00,2026-02-04 18:15:00+00:00,1,4949.7001953125,4949.7001953125,4949.7001953125,4949.7001953125,1.0,1.5,1.5,13999.446592085083,10000.0,5092.103721618652,4864.258079528809,1.6666666666666667,AGENT_RESIZE,0.0,9.332964394723389,-9.332964394723389,-0.0006666666666666,-0.0652242634026014,0.0,0.001,0.0442242634026014,0.02,0.0,0.0,0.0,0.0,9332.964394723387,9323.631430328664,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
125,GOLD,LONG,2026-02-04 18:15:00+00:00,2026-02-04 18:45:00+00:00,2,4949.7001953125,4949.7001953125,4949.7001953125,4949.7001953125,0.25,2.0,0.5,4661.815715164333,2500.0,5063.227203369141,4892.93669128418,2.0,AGENT_RESIZE,0.0,2.3309078575821665,-2.3309078575821665,-0.0005,-0.0946264146735015,0.0,0.00025,0.0893764146735014,0.005,0.0,0.0,0.0,0.0,9323.631430328664,9321.300522471083,0.0,0.0,0.0,0.0,LONG,SMALL,AGGRESSIVE
126,GOLD,LONG,2026-02-04 18:45:00+00:00,2026-02-04 19:00:00+00:00,1,4949.7001953125,4963.5,4979.39990234375,4936.7001953125,0.5,1.0,0.5,4660.650261235542,5000.0,4992.27282333374,4921.31844329834,1.5,AGENT_RESIZE,12.993931103686922,9.321300522471084,3.672630581215838,0.0007880081909948,-0.0550376289747132,0.0041820122864922,0.001,0.0382196412612055,0.02,0.0,0.0,0.0,0.0,9321.300522471083,9324.9731530523,0.0027880081909948,0.0,0.0,0.0,LONG,MEDIUM,CONSERVATIVE
127,GOLD,LONG,2026-02-04 19:00:00+00:00,2026-02-04 19:15:00+00:00,1,4963.5,4963.5,4963.5,4963.5,1.0,1.5,1.5,14030.699017220302,10000.0,5103.356796264648,4879.585922241211,1.6666666666666667,AGENT_RESIZE,0.0,4.676899672406767,-4.676899672406767,-0.0003333333333333,-0.0496505314405751,0.0,0.0005,0.0391505314405751,0.01,0.0,0.0,0.0,0.0,9353.799344813537,9349.122445141127,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
128,GOLD,LONG,2026-02-04 19:15:00+00:00,2026-02-04 20:00:00+00:00,3,4963.5,4961.60009765625,4975.60009765625,4936.0,0.5,2.0,1.0,9349.122445141127,5000.0,5077.027008056641,4906.73649597168,2.0,AGENT_RESIZE,-3.578607765796184,14.01667299451814,-17.595280760314324,-0.0018820248492369,-0.1562492564977636,-0.0005741620863553,0.0015,0.1241750944114082,0.03,0.0,0.0,0.0,0.0,9349.122445141127,9331.527164380814,0.0,-0.0003827747242369,0.0,0.0,LONG,MEDIUM,AGGRESSIVE
129,GOLD,LONG,2026-02-04 20:00:00+00:00,2026-02-04 20:15:00+00:00,1,4961.60009765625,4961.60009765625,4961.60009765625,4961.60009765625,1.0,1.5,1.5,13994.046226924582,10000.0,5098.538564682007,4879.437017440796,1.6666666666666667,AGENT_RESIZE,0.0,9.329364151283055,-9.329364151283055,-0.0006666666666666,-0.0659401393172457,0.0,0.001,0.0449401393172457,0.02,0.0,0.0,0.0,0.0,9329.364151283056,9320.034787131772,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
130,GOLD,LONG,2026-02-04 20:15:00+00:00,2026-02-04 20:45:00+00:00,2,4961.60009765625,4961.60009765625,4961.60009765625,4961.60009765625,0.5,1.0,0.5,4660.017393565886,5000.0,5004.17272567749,4933.21834564209,1.5,AGENT_REVERSE,0.0,9.320034787131773,-9.320034787131773,-0.002,-0.1127353384951742,0.0,0.001,0.0917353384951742,0.02,0.0,0.0,0.0,0.0,9320.034787131772,9310.71475234464,0.0,0.0,0.0,0.0,LONG,MEDIUM,CONSERVATIVE
131,GOLD,SHORT,2026-02-04 20:45:00+00:00,2026-02-04 21:00:00+00:00,1,4961.60009765625,4986.39990234375,4994.10009765625,4960.0,0.5,1.0,0.5,4655.35737617232,5000.0,4919.02746963501,4989.98184967041,1.5,AGENT_REVERSE,-23.26909694598784,18.62142950468928,-41.89052645067712,-0.0089983481536964,-0.0703309346097364,0.0074975222305446,0.002,0.0355785394325962,0.04,0.0,0.0002499174076848,0.0,0.0,9310.71475234464,9268.824225893964,0.0,-0.0049983481536964,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
132,GOLD,LONG,2026-02-04 21:00:00+00:00,2026-02-04 21:15:00+00:00,1,4986.39990234375,4986.39990234375,4986.39990234375,4986.39990234375,1.0,1.5,1.5,14050.602817718096,10000.0,5119.646352767944,4906.452032089233,1.6666666666666667,AGENT_RESIZE,0.0,4.6835342725726985,-4.6835342725726985,-0.0003333333333333,-0.04701075016288,0.0,0.0005,0.03651075016288,0.01,0.0,0.0,0.0,0.0,9367.068545145396,9362.385010872824,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
133,GOLD,LONG,2026-02-04 21:15:00+00:00,2026-02-04 21:45:00+00:00,2,4986.39990234375,4986.39990234375,4986.39990234375,4986.39990234375,0.5,2.0,1.0,9362.385010872824,5000.0,5099.926910400391,4929.63639831543,2.0,AGENT_RESIZE,0.0,11.699470369211951,-11.699470369211951,-0.0012496249999999,-0.1025319077045066,0.0,0.00125,0.0762819077045066,0.025,0.0,0.0,0.0,0.0,9362.385010872824,9350.685540503611,0.0,0.0,0.0,0.0,LONG,MEDIUM,AGGRESSIVE
134,GOLD,LONG,2026-02-04 21:45:00+00:00,2026-02-04 22:15:00+00:00,2,4986.39990234375,4986.39990234375,4986.39990234375,4986.39990234375,0.25,1.0,0.25,2337.671385125903,2500.0,5028.97253036499,4958.01815032959,1.5,AGENT_RESIZE,0.0,2.337671385125903,-2.337671385125903,-0.001,-0.0833941159801867,0.0,0.00025,0.0781441159801867,0.005,0.0,0.0,0.0,0.0,9350.685540503611,9348.347869118485,0.0,0.0,0.0,0.0,LONG,SMALL,CONSERVATIVE
135,GOLD,LONG,2026-02-04 22:15:00+00:00,2026-02-04 22:30:00+00:00,1,4986.39990234375,4986.39990234375,4986.39990234375,4986.39990234375,0.5,1.0,0.5,4674.173934559242,5000.0,5028.97253036499,4958.01815032959,1.5,AGENT_RESIZE,0.0,9.348347869118484,-9.348347869118484,-0.002,-0.0621653983604152,0.0,0.001,0.0411653983604152,0.02,0.0,0.0,0.0,0.0,9348.347869118485,9338.999521249369,0.0,0.0,0.0,0.0,LONG,MEDIUM,CONSERVATIVE
136,GOLD,LONG,2026-02-04 22:30:00+00:00,2026-02-04 22:45:00+00:00,1,4986.39990234375,4986.39990234375,4986.39990234375,4986.39990234375,1.0,1.5,1.5,14008.49928187405,10000.0,5057.35428237915,4943.82727432251,1.6666666666666667,AGENT_RESIZE,0.0,10.506374461405535,-10.506374461405535,-0.0007499999999999,-0.0668815872872597,0.0,0.001125,0.0432565872872597,0.0225,0.0,0.0,0.0,0.0,9338.999521249369,9328.49314678796,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
137,GOLD,LONG,2026-02-04 22:45:00+00:00,2026-02-05 00:45:00+00:00,8,4986.39990234375,5028.10009765625,5045.0,4986.60009765625,0.25,1.5,0.375,3498.184930045485,2500.0,5057.35428237915,4943.82727432251,1.6666666666666667,AGENT_REVERSE,29.25457197156921,8.193941741083112,21.060630230486098,0.0060204450741294,-0.2914657557852117,0.0043179711834875,0.000875,0.2774087269686993,0.0174999999999999,0.0,0.0,0.0,0.0,9328.49314678796,9349.553777018447,0.0094256379192348,0.0,0.0,0.0,LONG,SMALL,BALANCED
138,GOLD,SHORT,2026-02-05 00:45:00+00:00,2026-02-05 01:00:00+00:00,1,5028.10009765625,4978.2998046875,5033.7001953125,4957.0,0.25,1.5,0.375,3511.304593830658,2500.0,4957.14571762085,5070.67272567749,1.6666666666666667,AGENT_REVERSE,34.77735010820368,7.022609187661317,27.75474092054236,0.0079043956964904,-0.0645475892091219,-0.0037141483861839,0.00075,0.045083440822938,0.015,0.0,0.0,0.0,0.0,9363.478916881755,9391.233657802297,0.0099043956964904,0.0,0.0,0.0,SHORT,SMALL,BALANCED
139,GOLD,LONG,2026-02-05 01:00:00+00:00,2026-02-05 01:15:00+00:00,1,4978.2998046875,4978.2998046875,4978.2998046875,4978.2998046875,0.25,1.5,0.375,3494.743058937095,2500.0,5111.732936859131,4898.2399253845215,1.6666666666666667,AGENT_RESIZE,0.0,10.484229176811285,-10.484229176811285,-0.0029999999999999,-0.0707952219520121,0.0,0.001125,0.0471702219520121,0.0225,0.0,0.0,0.0,0.0,9319.314823832254,9308.830594655445,0.0,0.0,0.0,0.0,LONG,SMALL,BALANCED
140,GOLD,LONG,2026-02-05 01:15:00+00:00,2026-02-05 01:45:00+00:00,2,4978.2998046875,4978.2998046875,4978.2998046875,4978.2998046875,1.0,1.5,1.5,13963.245891983164,10000.0,5049.2541847229,4935.72717666626,1.6666666666666667,AGENT_REVERSE,0.0,27.92649178396633,-27.92649178396633,-0.002,-0.1628989332381683,0.0,0.003,0.0998989332381683,0.06,0.0,0.0,0.0,0.0,9308.830594655445,9280.904102871476,0.0,0.0,0.0,0.0,LONG,LARGE,BALANCED
141,GOLD,SHORT,2026-02-05 01:45:00+00:00,2026-02-05 02:00:00+00:00,1,4978.2998046875,4831.0,4982.10009765625,4822.60009765625,1.0,1.5,1.5,13921.356154307214,10000.0,4907.3454246521,5020.87243270874,1.6666666666666667,TP,411.9103153618328,13.921356154307214,397.9889592075256,0.0285883756435891,-0.0849996182192269,0.0,0.0015,0.0554996182192269,0.03,0.0,0.0,0.002,0.0,9280.904102871476,9678.893062079002,0.0295883756435891,0.0,0.0,0.0,SHORT,LARGE,BALANCED
142,GOLD,LONG,2026-02-05 02:15:00+00:00,2026-02-05 03:00:00+00:00,3,4831.0,4898.5,4907.10009765625,4805.0,1.0,2.0,2.0,18533.965493434334,10000.0,4944.527008056641,4774.23649597168,2.0,AGENT_RESIZE,258.9614305126926,32.40663866526994,226.55479184742265,0.0122237624715379,-0.2921243651309168,0.0069861312357689,0.0035,0.2256104963666857,0.07,0.0,0.0,0.0,0.0,9266.982746717167,9493.537538564591,0.0139722624715379,0.0,0.0,0.0,LONG,LARGE,AGGRESSIVE
