asset,timestamp_utc,open,high,low,close,price,ohlc_source,action,action_name,direction,size_label,risk_profile,position_fraction,leverage_used,effective_position,margin_used,cash_balance,cash,desired_position,executed_position,previous_position,portfolio_value,previous_portfolio_value,portfolio_return,drawdown,in_position,trade_side,trade_id,entry_price,tp_price,sl_price,risk_reward_ratio,entry_time_utc,holding_bars,exit_reason,unrealized_pnl,realized_pnl,step_return,reward_total,transaction_cost,turnover,stop_loss_triggered,take_profit_triggered,max_hold_triggered,max_drawdown_triggered,max_favorable_excursion,max_adverse_excursion,predicted_log_return,signal_strength,reward_pnl,reward_transaction_cost,reward_drawdown_penalty,reward_overtrading_penalty,reward_missed_opportunity_penalty,reward_wrong_side_penalty,reward_tp_bonus,reward_sl_penalty,reward
ETH,2026-04-11 23:00:00+00:00,2296.880859375,2296.880859375,2279.0341796875,2285.43017578125,2285.43017578125,raw,"[0,2,1]",HOLD,HOLD,LARGE,,0.0,1.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.001999999999999979,False,0,20,,,,0.0,,0,,0.0,0.0,-0.0,-0.00024368106705582502,0.0,0.0,False,False,False,False,0.0,0.0,0.0032074549235403538,0.0032074549235403538,-0.0,0.0,0.0,0.0,0.00024368106705582502,0.0,0.0,0.0,-0.00024368106705582502
ETH,2026-04-12 00:00:00+00:00,2285.3359375,2286.9541015625,2279.92626953125,2285.00830078125,2285.00830078125,raw,"[0,2,1]",HOLD,HOLD,LARGE,,0.0,1.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.001999999999999979,False,0,20,,,,0.0,,0,,0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.00361831346526742,0.00361831346526742,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH,2026-04-12 01:00:00+00:00,2285.660400390625,2288.3388671875,2212.877685546875,2219.621337890625,2219.621337890625,raw,"[0,1,0]",HOLD,HOLD,MEDIUM,,0.0,1.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.001999999999999979,False,0,20,,,,0.0,,0,,0.0,0.0,-0.0,-0.0014307817365098638,0.0,0.0,False,False,False,False,0.0,0.0,0.004447078797966242,0.004447078797966242,-0.0,0.0,0.0,0.0,0.0014307817365098638,0.0,0.0,0.0,-0.0014307817365098638
ETH,2026-04-12 02:00:00+00:00,2219.321533203125,2232.978271484375,2211.180908203125,2225.388671875,2225.388671875,raw,"[0,1,1]",HOLD,HOLD,MEDIUM,,0.0,1.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.001999999999999979,False,0,20,,,,0.0,,0,,0.0,0.0,0.0,-0.00012991706931993806,0.0,0.0,False,False,False,False,0.0,0.0,0.0019794832915067673,0.0019794832915067673,0.0,0.0,0.0,0.0,0.00012991706931993806,0.0,0.0,0.0,-0.00012991706931993806
ETH,2026-04-12 03:00:00+00:00,2224.758544921875,2225.840087890625,2215.511962890625,2217.085205078125,2217.085205078125,raw,"[0,0,2]",HOLD,HOLD,SMALL,,0.0,1.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.001999999999999979,False,0,20,,,,0.0,,0,,0.0,0.0,-0.0,-0.00018656217005631919,0.0,0.0,False,False,False,False,0.0,0.0,0.001735579688102007,0.001735579688102007,-0.0,0.0,0.0,0.0,0.00018656217005631919,0.0,0.0,0.0,-0.00018656217005631919
ETH,2026-04-12 04:00:00+00:00,2214.73974609375,2215.938232421875,2212.0185546875,2212.627197265625,2212.627197265625,raw,"[0,0,1]",HOLD,HOLD,SMALL,,0.0,1.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.001999999999999979,False,0,20,,,,0.0,,0,,0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.00012743340630549937,0.00012743340630549937,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH,2026-04-12 05:00:00+00:00,2212.60693359375,2219.1123046875,2211.034912109375,2218.37255859375,2218.37255859375,raw,"[0,2,0]",HOLD,HOLD,LARGE,,0.0,1.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.001999999999999979,False,0,20,,,,0.0,,0,,0.0,0.0,0.0,-0.00012983121004806286,0.0,0.0,False,False,False,False,0.0,0.0,-0.0023192812222987413,0.0023192812222987413,0.0,0.0,0.0,0.0,0.00012983121004806286,0.0,0.0,0.0,-0.00012983121004806286
ETH,2026-04-12 06:00:00+00:00,2218.0361328125,2221.17041015625,2215.55224609375,2216.65283203125,2216.65283203125,raw,"[0,0,1]",HOLD,HOLD,SMALL,,0.0,1.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.001999999999999979,False,0,20,,,,0.0,,0,,0.0,0.0,-0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,-0.0006101729231886566,0.0006101729231886566,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH,2026-04-12 07:00:00+00:00,2216.850341796875,2220.810791015625,2213.76123046875,2220.261962890625,2220.261962890625,raw,"[0,0,1]",HOLD,HOLD,SMALL,,0.0,1.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.001999999999999979,False,0,20,,,,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,-0.00030905165476724505,0.00030905165476724505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH,2026-04-12 08:00:00+00:00,2219.303955078125,2219.328369140625,2213.806884765625,2214.71826171875,2214.71826171875,raw,"[0,2,2]",HOLD,HOLD,LARGE,,0.0,1.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.0,0.0,15264.39415325849,15264.39415325849,0.0,0.001999999999999979,False,0,20,,,,0.0,,0,,0.0,0.0,-0.0,-0.0001248434028176002,0.0,0.0,False,False,False,False,0.0,0.0,0.0035818505566567183,0.0035818505566567183,-0.0,0.0,0.0,0.0,0.0001248434028176002,0.0,0.0,0.0,-0.0001248434028176002
