trade_id,asset,side,entry_time,exit_time,holding_bars,entry_price,exit_price,high_during_trade,low_during_trade,position_fraction,leverage_used,effective_position,notional_value,margin_used,tp_price,sl_price,risk_reward_ratio,exit_reason,gross_pnl,transaction_cost_total,net_pnl,return_pct,reward_total,reward_pnl_total,reward_transaction_cost_total,reward_drawdown_penalty_total,reward_overtrading_penalty_total,reward_missed_opportunity_penalty_total,reward_wrong_side_penalty_total,reward_tp_bonus_total,reward_sl_penalty_total,portfolio_value_before,portfolio_value_after,max_favorable_excursion,max_adverse_excursion,predicted_log_return_at_entry,signal_strength_at_entry,direction_action_at_entry,size_label_at_entry,risk_profile_at_entry
11,BTC,LONG,2026-02-12 22:00:00+00:00,2026-02-12 23:00:00+00:00,4,66255.21875,66228.3984375,66390.46875,65605.40625,0.25,1.5,0.375,3750.0,2500.0,68128.36297607422,65131.33221435547,1.6666666666666667,AGENT_RESIZE,25.60744927199589,10.450190788918503,15.157258483077385,0.004041935595487303,-0.018439255072800243,0.0025607449271997573,0.001,0.0,0.02,0.0,0.0,0.0,0.0,10434.101606825883,10449.25886530896,0.0,-0.0004048030178754787,0.0,0.0,LONG,SMALL,BALANCED
12,BTC,LONG,2026-02-12 23:00:00+00:00,2026-02-13 00:00:00+00:00,4,66228.3984375,65950.078125,66443.3671875,65843.5390625,0.5,2.0,1.0,10000.0,5000.0,69080.05419921875,64802.570556640625,2.0,AGENT_REVERSE,42.02431571143035,20.89851773061792,21.125797980812422,0.002112579798081242,-0.038007690007413976,0.004202431571143185,0.002,0.0,0.04,0.0,0.00021012157855715928,0.0,0.0,10449.25886530896,10470.384663289773,0.0,-0.004202431571143185,0.0,0.0,LONG,MEDIUM,AGGRESSIVE
13,BTC,SHORT,2026-02-13 00:00:00+00:00,2026-02-13 01:00:00+00:00,4,65950.078125,66330.4765625,66535.78125,65896.0,0.5,2.0,1.0,10000.0,5000.0,63130.732666015625,67359.75085449219,2.0,AGENT_REVERSE,57.679755402107915,20.940769326579545,36.73898607552837,0.0036738986075528376,-0.03652042323679962,0.005767975540210931,0.002,0.0,0.04,0.0,0.0002883987770105466,0.0,0.0,10470.384663289773,10507.123649365301,0.0,-0.005767975540210931,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
14,BTC,LONG,2026-02-13 01:00:00+00:00,2026-02-13 03:00:00+00:00,8,66330.4765625,66452.0,66710.9609375,66330.4765625,0.5,2.0,1.0,10000.0,5000.0,69131.23486328125,64930.097412109375,2.0,AGENT_REVERSE,82.83406178594674,21.115565261427097,61.71849652451965,0.006171849652451965,-0.03387746922359373,0.008283406178594776,0.002,0.0,0.04,0.0,0.00016087540218850547,0.0,0.0,10507.123649365301,10568.842145889821,0.005065898134824666,0.0,0.0,0.0,LONG,MEDIUM,AGGRESSIVE
15,BTC,SHORT,2026-02-13 03:00:00+00:00,2026-02-13 06:00:00+00:00,12,66452.0,66310.0078125,66599.0,65969.515625,0.5,2.0,1.0,10000.0,5000.0,63862.849853515625,67746.57507324219,2.0,AGENT_REVERSE,62.7714664014684,21.22178038930453,41.549686012163875,0.004154968601216388,-0.03582647044804816,0.006277146640146966,0.002,0.0,0.04,0.0,0.00010361708819512527,0.0,0.0,10568.842145889821,10610.391831901985,0.004200400288930356,0.0,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
16,BTC,LONG,2026-02-13 06:00:00+00:00,2026-02-13 08:00:00+00:00,8,66310.0078125,66601.9296875,66643.3046875,66003.5390625,0.5,2.0,1.0,10000.0,5000.0,68631.68237304688,65149.17053222656,2.0,AGENT_RESIZE,-7.6142989242931,7.939130648953731,-15.55342957324683,-0.001555342957324683,-0.016635851392247745,-0.0007614298924293597,0.00075,0.0,0.015,0.0,0.00012442149981838386,0.0,0.0,10610.391831901985,10594.838402328738,0.004402380343936111,-0.002488429996367677,0.0,0.0,LONG,MEDIUM,AGGRESSIVE
17,BTC,LONG,2026-02-13 08:00:00+00:00,2026-02-13 10:00:00+00:00,8,66601.9296875,66946.578125,67037.203125,66589.125,0.25,1.0,0.25,2500.0,2500.0,67454.75778198242,66033.37762451172,1.5,AGENT_REVERSE,6.261809679998947,7.954157936365988,-1.6923482563670404,-0.0006769393025468162,-0.015123819032000121,0.0006261809679998796,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,10594.838402328738,10593.146054072371,0.005174751529229106,0.0,0.0,0.0,LONG,SMALL,CONSERVATIVE
18,BTC,SHORT,2026-02-13 10:00:00+00:00,2026-02-13 14:00:00+00:00,16,66946.578125,67689.4140625,67901.8046875,66768.1015625,0.5,1.0,0.5,5000.0,5000.0,66144.43930053711,67481.3373413086,1.5,SL,-16.02246797854238,10.575120477968113,-26.597588456510493,-0.005319517691302099,-0.028228956997918626,-0.0016022467978544235,0.001,0.0,0.02,0.0,0.0006267102000642007,0.0,0.005,10593.146054072371,10566.54846561586,0.0,-0.01109595080592478,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
19,BTC,LONG,2026-02-13 15:00:00+00:00,2026-02-13 15:15:00+00:00,1,68573.484375,68573.484375,69208.4765625,67682.7265625,0.5,1.0,0.5,5000.0,5000.0,69493.94961547852,67959.84088134766,1.5,AGENT_REVERSE,65.30343959571739,21.223127179276087,44.0803124164413,0.00881606248328826,-0.03546965604042822,0.006530343959571781,0.002,0.0,0.04,0.0,0.0,0.0,0.0,10566.54846561586,10610.628778032302,0.0,0.0,0.0,0.0,LONG,MEDIUM,CONSERVATIVE
20,BTC,SHORT,2026-02-13 15:15:00+00:00,2026-02-13 15:45:00+00:00,2,68573.484375,68573.484375,68573.484375,68573.484375,0.5,2.0,1.0,10000.0,5000.0,66718.30480957031,69501.07415771484,2.0,AGENT_RESIZE,-1.1457501614131615e-13,7.957971583524226,-7.9579715835243405,-0.000795797158352434,-0.01575,0.0,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,10610.628778032302,10602.670806448778,0.0,0.0,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
21,BTC,SHORT,2026-02-13 15:45:00+00:00,2026-02-13 16:00:00+00:00,1,68573.484375,68914.1171875,69330.0078125,68632.4375,0.25,1.0,0.25,2500.0,2500.0,67877.79203796387,69037.27926635742,1.5,AGENT_REVERSE,24.837064617952528,7.952003104836583,16.885061513115943,0.006754024605246377,-0.013514664184384316,0.0024837064617952045,0.00075,0.0,0.015,0.0,0.00024837064617952046,0.0,0.0,10602.670806448778,10619.555867961893,0.0,-0.004967412923590409,0.0,0.0,SHORT,SMALL,CONSERVATIVE
22,BTC,LONG,2026-02-13 16:00:00+00:00,2026-02-13 16:15:00+00:00,1,68914.1171875,68914.1171875,68914.1171875,68914.1171875,0.5,1.0,0.5,5000.0,5000.0,69849.89096069336,68290.2680053711,1.5,AGENT_REVERSE,6.510347816401918e-13,7.96466690097142,-7.964666900970769,-0.0015929333801941539,-0.01575,0.0,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,10619.555867961893,10611.591201060923,0.0,0.0,0.0,0.0,LONG,MEDIUM,CONSERVATIVE
23,BTC,SHORT,2026-02-13 16:15:00+00:00,2026-02-13 16:30:00+00:00,1,68914.1171875,68914.1171875,68914.1171875,68914.1171875,0.25,1.0,0.25,2500.0,2500.0,68218.42485046387,69377.91207885742,1.5,AGENT_RESIZE,9.037215420448774e-13,2.652897800265231,-2.652897800264327,-0.0010611591201057308,-0.00525,0.0,0.00025,0.0,0.005,0.0,0.0,0.0,0.0,10611.591201060923,10608.938303260658,0.0,0.0,0.0,0.0,SHORT,SMALL,CONSERVATIVE
24,BTC,SHORT,2026-02-13 16:30:00+00:00,2026-02-13 16:45:00+00:00,1,68914.1171875,68914.1171875,68914.1171875,68914.1171875,0.5,1.0,0.5,5000.0,5000.0,68218.42485046387,69377.91207885742,1.5,AGENT_RESIZE,2.9176661087149114e-13,2.652234575815165,-2.652234575814873,-0.0005304469151629747,-0.00525,0.0,0.00025,0.0,0.005,0.0,0.0,0.0,0.0,10608.938303260658,10606.286068684843,0.0,0.0,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
25,BTC,SHORT,2026-02-13 16:45:00+00:00,2026-02-13 17:00:00+00:00,1,68914.1171875,69031.4921875,69158.5703125,68641.28125,0.25,1.0,0.25,2500.0,2500.0,68218.42485046387,69377.91207885742,1.5,AGENT_RESIZE,-17.032069014343335,7.954714551513633,-24.986783565856967,-0.009994713426342786,-0.01745320690143427,-0.0017032069014342693,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,10606.286068684843,10581.299285118987,0.0,-0.0017032069014342693,0.0,0.0,SHORT,SMALL,CONSERVATIVE
26,BTC,SHORT,2026-02-13 17:00:00+00:00,2026-02-13 17:15:00+00:00,1,69031.4921875,69031.4921875,69031.4921875,69031.4921875,0.5,2.0,1.0,10000.0,5000.0,66566.541015625,70263.9677734375,2.0,AGENT_RESIZE,5.933031843596837e-13,7.935974463839241,-7.935974463838647,-0.0007935974463838647,-0.01575,0.0,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,10581.299285118987,10573.363310655148,0.0,0.0,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
27,BTC,SHORT,2026-02-13 17:15:00+00:00,2026-02-13 17:45:00+00:00,2,69031.4921875,69031.4921875,69031.4921875,69031.4921875,0.25,1.0,0.25,2500.0,2500.0,68335.79985046387,69495.28707885742,1.5,AGENT_RESIZE,9.85878045867139e-14,7.930022482991361,-7.930022482991262,-0.0031720089931965047,-0.01575,0.0,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,10573.363310655148,10565.433288172157,0.0,0.0,0.0,0.0,SHORT,SMALL,CONSERVATIVE
28,BTC,SHORT,2026-02-13 17:45:00+00:00,2026-02-13 18:00:00+00:00,1,69031.4921875,69091.9921875,69346.125,68880.7421875,1.0,1.0,1.0,10000.0,10000.0,68335.79985046387,69495.28707885742,1.5,AGENT_RESIZE,-4.382057962449424,5.282716644086078,-9.664774606535502,-0.0009664774606535502,-0.010938205796244943,-0.000438205796244943,0.0005,0.0,0.01,0.0,0.0,0.0,0.0,10565.433288172157,10555.768513565621,0.0,-0.000876411592489886,0.0,0.0,SHORT,LARGE,CONSERVATIVE
29,BTC,SHORT,2026-02-13 18:00:00+00:00,2026-02-13 18:15:00+00:00,1,69091.9921875,69091.9921875,69091.9921875,69091.9921875,0.5,1.0,0.5,5000.0,5000.0,68183.79858398438,69697.45458984375,1.5,AGENT_RESIZE,5.382361223382759e-13,5.27788425678281,-5.277884256782272,-0.0010555768513564544,-0.0105,0.0,0.0005,0.0,0.01,0.0,0.0,0.0,0.0,10555.768513565621,10550.490629308839,0.0,0.0,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
30,BTC,SHORT,2026-02-13 18:15:00+00:00,2026-02-13 19:00:00+00:00,3,69091.9921875,68956.765625,69190.609375,68925.75,1.0,1.0,1.0,10000.0,10000.0,68396.29985046387,69555.78707885742,1.5,AGENT_RESIZE,9.78597940359143,26.355130867258797,-16.569151463667367,-0.0016569151463667368,-0.05152140205964083,0.0009785979403591793,0.0025,0.0,0.05,0.0,0.0,0.0,0.0,10550.490629308839,10533.921477845171,0.0019571958807183586,0.0,0.0,0.0,SHORT,LARGE,CONSERVATIVE
31,BTC,SHORT,2026-02-13 19:00:00+00:00,2026-02-13 19:15:00+00:00,1,68956.765625,68956.765625,68956.765625,68956.765625,0.5,1.0,0.5,5000.0,5000.0,68085.06521606445,69537.89923095703,1.5,AGENT_RESIZE,-7.567280135845067e-13,15.800882216767757,-15.800882216768514,-0.003160176443353703,-0.0315,0.0,0.0015,0.0,0.03,0.0,0.0,0.0,0.0,10533.921477845171,10518.120595628403,0.0,0.0,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
32,BTC,SHORT,2026-02-13 19:15:00+00:00,2026-02-13 20:00:00+00:00,3,68956.765625,68698.0078125,68967.8671875,68649.2421875,1.0,2.0,2.0,20000.0,10000.0,67101.58605957031,69884.35540771484,2.0,AGENT_RESIZE,37.524644631271855,10.518120595628403,27.00652403564345,0.0013503262017821726,-0.017247535536872857,0.003752464463127145,0.001,0.0,0.02,0.0,0.0,0.0,0.0,10518.120595628403,10545.127119664046,0.003752464463127145,0.0,0.0,0.0,SHORT,LARGE,AGGRESSIVE
33,BTC,SHORT,2026-02-13 20:00:00+00:00,2026-02-13 21:00:00+00:00,4,68698.0078125,68800.84375,69012.0546875,68698.0078125,0.5,2.0,1.0,10000.0,5000.0,66448.47583007812,69822.77380371094,2.0,AGENT_RESIZE,-3.742318764928319,7.908845339748035,-11.651164104676354,-0.0011651164104676355,-0.01612423187649296,-0.0003742318764929614,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,10545.127119664046,10533.47595555937,0.0,-0.0014969275059718457,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
34,BTC,SHORT,2026-02-13 21:00:00+00:00,2026-02-13 22:00:00+00:00,4,68800.84375,68898.0,68943.34375,68708.734375,0.25,1.0,0.25,2500.0,2500.0,67983.8766784668,69345.48846435547,1.5,AGENT_REVERSE,14.121374783284,13.166844944449213,0.9545298388347874,0.00038181193553391495,-0.024837862521671476,0.0014121374783285271,0.00125,0.0,0.025,0.0,0.0,0.0,0.0,10533.47595555937,10534.430485398205,0.0,-0.0014121374783285271,0.0,0.0,SHORT,SMALL,CONSERVATIVE
35,BTC,LONG,2026-02-13 22:00:00+00:00,2026-02-14 00:00:00+00:00,8,68898.0,69057.90625,69076.6640625,68756.8828125,1.0,1.0,1.0,10000.0,10000.0,69681.74899291992,68375.50067138672,1.5,AGENT_RESIZE,1.7410509172937703,7.89675775149096,-6.15570683419719,-0.000615570683419719,-0.015575894908270736,0.0001741050917292632,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,10534.430485398205,10528.274778564008,0.0023209127986298585,-0.000542015007692531,0.0,0.0,LONG,LARGE,CONSERVATIVE
36,BTC,LONG,2026-02-14 00:00:00+00:00,2026-02-14 01:00:00+00:00,4,69057.90625,68931.6484375,69074.578125,68896.203125,0.25,1.0,0.25,2500.0,2500.0,69779.99035644531,68576.51684570312,1.5,AGENT_RESIZE,-36.565780619795206,18.424480862487012,-54.99026148228222,-0.021996104592912888,-0.04040657806197969,-0.003656578061979688,0.00175,0.0,0.035,0.0,0.0,0.0,0.0,10528.274778564008,10473.284517081725,0.0,-0.001828289030989844,0.0,0.0,LONG,SMALL,CONSERVATIVE
37,BTC,LONG,2026-02-14 01:00:00+00:00,2026-02-14 03:00:00+00:00,8,68931.6484375,68942.359375,68972.0703125,68830.265625,1.0,2.0,2.0,20000.0,10000.0,70770.63049316406,68012.15740966797,2.0,AGENT_RESIZE,-7.417616045237612,28.764982715788772,-36.182598761026384,-0.0018091299380513192,-0.058491761604523816,-0.0007417616045238074,0.00275,0.0,0.05500000000000001,0.0,0.0,0.0,0.0,10473.284517081725,10437.101918320699,0.00015538490291163655,-0.0010412261874903027,0.0,0.0,LONG,LARGE,AGGRESSIVE
38,BTC,LONG,2026-02-14 03:00:00+00:00,2026-02-14 04:00:00+00:00,4,68942.359375,68771.7265625,68943.3671875,68766.6640625,0.25,1.0,0.25,2500.0,2500.0,69565.53997802734,68526.90563964844,1.5,AGENT_REVERSE,49.50013722967452,23.483479316221572,26.016657913452946,0.010406663165381178,-0.04242373662010679,0.004950013722967397,0.0022500000000000003,0.0,0.045,0.0,0.00012375034307418495,0.0,0.0,10437.101918320699,10463.118576234152,0.0,-0.0024750068614836987,0.0,0.0,LONG,SMALL,CONSERVATIVE
39,BTC,SHORT,2026-02-14 04:00:00+00:00,2026-02-14 04:45:00+00:00,3,68771.7265625,68771.7265625,68771.7265625,68771.7265625,1.0,2.0,2.0,20000.0,10000.0,67178.12609863281,69568.5267944336,2.0,AGENT_CLOSE,-8.810729923425242e-13,20.926237152468303,-20.926237152469184,-0.0010463118576234593,-0.042,0.0,0.002,0.0,0.04,0.0,0.0,0.0,0.0,10463.118576234152,10442.192339081683,0.0,0.0,0.0,0.0,SHORT,LARGE,AGGRESSIVE
40,BTC,SHORT,2026-02-14 05:00:00+00:00,2026-02-14 05:15:00+00:00,1,68741.171875,68741.171875,68873.6328125,68741.171875,1.0,2.0,2.0,20000.0,10000.0,67223.55407714844,69499.98077392578,2.0,AGENT_CLOSE,8.885828239961896,41.74477224345033,-32.85894400348843,-0.0016429472001744216,-0.08311141717600382,0.0008885828239961894,0.004,0.0,0.08,0.0,0.0,0.0,0.0,10442.192339081683,10409.333395078194,0.0,0.0,0.0,0.0,SHORT,LARGE,AGGRESSIVE
41,BTC,SHORT,2026-02-14 06:00:00+00:00,2026-02-14 07:00:00+00:00,4,68891.5,69194.46875,69288.78125,68706.6171875,1.0,2.0,2.0,20000.0,10000.0,67429.45971679688,69622.52014160156,2.0,AGENT_REVERSE,44.21790109787692,62.19777596544448,-17.97987486756756,-0.000898993743378378,-0.121798098229122,0.0044217901097877285,0.006,0.0,0.12,0.0,0.00021988833890973486,0.0,0.0,10409.333395078194,10391.353520210627,0.0,-0.004397766778194697,0.0,0.0,SHORT,LARGE,AGGRESSIVE
42,BTC,LONG,2026-02-14 07:00:00+00:00,2026-02-14 08:00:00+00:00,4,69194.46875,69732.4140625,69796.890625,69184.8515625,1.0,2.0,2.0,20000.0,10000.0,70673.15344238281,68455.1264038086,2.0,AGENT_RESIZE,38.871988051791035,15.58703028031594,23.284957771475092,0.0011642478885737547,-0.027612801194820936,0.003887198805179063,0.0015,0.0,0.03,0.0,0.0,0.0,0.0,10391.353520210627,10414.638477982102,0.007774397610358126,0.0,0.0,0.0,LONG,LARGE,AGGRESSIVE
43,BTC,LONG,2026-02-14 08:00:00+00:00,2026-02-14 09:00:00+00:00,4,69732.4140625,69688.65625,69842.265625,69561.015625,0.25,2.0,0.5,5000.0,2500.0,71280.3466796875,68958.44775390625,2.0,AGENT_REVERSE,6.275103635561205,15.621957716973153,-9.346854081411948,-0.0018693708162823895,-0.030872489636443956,0.0006275103635560444,0.0015,0.0,0.03,0.0,0.0,0.0,0.0,10414.638477982102,10405.29162390069,0.0,-0.0006275103635560444,0.0,0.0,LONG,SMALL,AGGRESSIVE
44,BTC,SHORT,2026-02-14 09:00:00+00:00,2026-02-14 09:15:00+00:00,1,69688.65625,69688.65625,69688.65625,69688.65625,0.5,2.0,1.0,10000.0,5000.0,68170.93310546875,70447.51782226562,2.0,AGENT_RESIZE,-6.634692795159935e-13,7.803968717925518,-7.803968717926182,-0.0007803968717926182,-0.01575,0.0,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,10405.29162390069,10397.487655182764,0.0,0.0,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
45,BTC,SHORT,2026-02-14 09:15:00+00:00,2026-02-14 10:00:00+00:00,3,69688.65625,69616.640625,69689.4921875,69560.9609375,0.25,1.0,0.25,2500.0,2500.0,68992.96391296387,70152.45114135742,1.5,AGENT_RESIZE,10.333909258008271,7.798115741387074,2.5357935166211973,0.001014317406648479,-0.014716609074199217,0.0010333909258007827,0.00075,0.0,0.015,0.0,0.0,0.0,0.0,10397.487655182764,10400.023448699385,0.0010333909258007827,0.0,0.0,0.0,SHORT,SMALL,CONSERVATIVE
46,BTC,SHORT,2026-02-14 10:00:00+00:00,2026-02-14 11:00:00+00:00,4,69616.640625,70448.53125,70448.53125,69616.640625,0.5,2.0,1.0,10000.0,5000.0,68170.60302734375,70339.65942382812,2.0,SL,2.6645352591003757e-14,10.400023448699384,-10.400023448699358,-0.0010400023448699357,-0.02659747972433854,0.0,0.001,0.0,0.02,0.0,0.0005974797243385371,0.0,0.005,10400.023448699385,10389.623425250686,0.0,-0.011949594486770741,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
47,BTC,SHORT,2026-02-14 11:15:00+00:00,2026-02-14 13:00:00+00:00,7,70448.53125,69413.359375,70459.6796875,69262.09375,0.5,1.0,0.5,5000.0,5000.0,69752.83891296387,70912.32614135742,1.5,TP,94.22659184253946,31.271204381825854,62.95538746071361,0.012591077492142722,-0.051577340815746255,0.009422659184253753,0.003,0.0,0.060000000000000005,0.0,0.0,0.002,0.0,10389.623425250686,10452.5788127114,0.01469401642067591,0.0,0.0,0.0,SHORT,MEDIUM,CONSERVATIVE
48,BTC,SHORT,2026-02-14 14:00:00+00:00,2026-02-14 15:00:00+00:00,4,69761.71875,69782.0390625,70000.3359375,69346.2578125,0.5,2.0,1.0,10000.0,5000.0,68027.91186523438,70628.62219238281,2.0,AGENT_RESIZE,-56.01184873836232,20.844518832005775,-76.85636757036809,-0.007685636757036809,-0.04760118487383623,-0.005601184873836231,0.002,0.0,0.04,0.0,0.0,0.0,0.0,10452.5788127114,10375.722445141031,0.0,-0.00029128170670250295,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
49,BTC,SHORT,2026-02-14 15:00:00+00:00,2026-02-14 15:15:00+00:00,1,69782.0390625,69782.0390625,69782.0390625,69782.0390625,1.0,2.0,2.0,20000.0,10000.0,68058.00402832031,70644.05657958984,2.0,AGENT_RESIZE,9.041656312547275e-13,10.375722445141031,-10.375722445140127,-0.0005187861222570063,-0.021,0.0,0.001,0.0,0.02,0.0,0.0,0.0,0.0,10375.722445141031,10365.346722695891,0.0,0.0,0.0,0.0,SHORT,LARGE,AGGRESSIVE
50,BTC,SHORT,2026-02-14 15:15:00+00:00,2026-02-14 16:00:00+00:00,3,69782.0390625,69717.2421875,69782.0390625,69286.7734375,0.5,2.0,1.0,10000.0,5000.0,67926.85949707031,70709.62884521484,2.0,AGENT_RESIZE,18.57121857444325,10.365346722695891,8.20587185174736,0.0008205871851747361,-0.01914287814255571,0.00185712185744429,0.001,0.0,0.02,0.0,0.0,0.0,0.0,10365.346722695891,10373.552594547638,0.000928560928722145,0.0,0.0,0.0,SHORT,MEDIUM,AGGRESSIVE
